id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
360733,3607,2,会昌,h,hui chang,3.60733E+11,會昌縣
360734,3607,2,寻乌,x,xun wu,3.60734E+11,尋烏縣
360735,3607,2,石城,s,shi cheng,3.60735E+11,石城縣
360781,3607,2,瑞金,r,rui jin,3.60781E+11,瑞金市
360783,3607,2,龙南,l,long nan,3.60783E+11,龍南市
3608,36,1,吉安,j,ji an,3.608E+11,吉安市
360802,3608,2,吉州,j,ji zhou,3.60802E+11,吉州區
360803,3608,2,青原,q,qing yuan,3.60803E+11,青原區
360821,3608,2,吉安县,j,ji an xian,3.60821E+11,吉安縣
360822,3608,2,吉水,j,ji shui,3.60822E+11,吉水縣
360823,3608,2,峡江,x,xia jiang,3.60823E+11,峽江縣
360824,3608,2,新干,x,xin gan,3.60824E+11,新幹縣
360825,3608,2,永丰,y,yong feng,3.60825E+11,永豐縣
360826,3608,2,泰和,t,tai he,3.60826E+11,泰和縣
360827,3608,2,遂川,s,sui chuan,3.60827E+11,遂川縣
360828,3608,2,万安,w,wan an,3.60828E+11,萬安縣
360829,3608,2,安福,a,an fu,3.60829E+11,安福縣
360830,3608,2,永新,y,yong xin,3.6083E+11,永新縣
360881,3608,2,井冈山,j,jing gang shan,3.60881E+11,井岡山市
3609,36,1,宜春,y,yi chun,3.609E+11,宜春市
360902,3609,2,袁州,y,yuan zhou,3.60902E+11,袁州區
360921,3609,2,奉新,f,feng xin,3.60921E+11,奉新縣
360922,3609,2,万载,w,wan zai,3.60922E+11,萬載縣
360923,3609,2,上高,s,shang gao,3.60923E+11,上高縣
360924,3609,2,宜丰,y,yi feng,3.60924E+11,宜豐縣
360925,3609,2,靖安,j,jing an,3.60925E+11,靖安縣
360926,3609,2,铜鼓,t,tong gu,3.60926E+11,銅鼓縣
360981,3609,2,丰城,f,feng cheng,3.60981E+11,豐城市
360982,3609,2,樟树,z,zhang shu,3.60982E+11,樟樹市
360983,3609,2,高安,g,gao an,3.60983E+11,高安市
3610,36,1,抚州,f,fu zhou,3.61E+11,撫州市
361002,3610,2,临川,l,lin chuan,3.61002E+11,臨川區
361003,3610,2,东乡,d,dong xiang,3.61003E+11,東鄉區
361021,3610,2,南城,n,nan cheng,3.61021E+11,南城縣
361022,3610,2,黎川,l,li chuan,3.61022E+11,黎川縣
361023,3610,2,南丰,n,nan feng,3.61023E+11,南豐縣
361024,3610,2,崇仁,c,chong ren,3.61024E+11,崇仁縣
361025,3610,2,乐安,l,le an,3.61025E+11,樂安縣
361026,3610,2,宜黄,y,yi huang,3.61026E+11,宜黃縣
361027,3610,2,金溪,j,jin xi,3.61027E+11,金溪縣
361028,3610,2,资溪,z,zi xi,3.61028E+11,資溪縣
361030,3610,2,广昌,g,guang chang,3.6103E+11,廣昌縣
3611,36,1,上饶,s,shang rao,3.611E+11,上饒市
361102,3611,2,信州,x,xin zhou,3.61102E+11,信州區
361103,3611,2,广丰,g,guang feng,3.61103E+11,廣豐區
361104,3611,2,广信,g,guang xin,3.61104E+11,廣信區
361123,3611,2,玉山,y,yu shan,3.61123E+11,玉山縣
361124,3611,2,铅山,y,yan shan,3.61124E+11,鉛山縣
361125,3611,2,横峰,h,heng feng,3.61125E+11,橫峰縣
361126,3611,2,弋阳,y,yi yang,3.61126E+11,弋陽縣
361127,3611,2,余干,y,yu gan,3.61127E+11,餘幹縣
361128,3611,2,鄱阳,p,po yang,3.61128E+11,鄱陽縣
361129,3611,2,万年,w,wan nian,3.61129E+11,萬年縣
361130,3611,2,婺源,w,wu yuan,3.6113E+11,婺源縣
361181,3611,2,德兴,d,de xing,3.61181E+11,德興市
37,0,0,山东,s,shan dong,3.7E+11,山東省
3701,37,1,济南,j,ji nan,3.701E+11,濟南市
370102,3701,2,历下,l,li xia,3.70102E+11,曆下區
370103,3701,2,市中,s,shi zhong,3.70103E+11,市中區
370104,3701,2,槐荫,h,huai yin,3.70104E+11,槐蔭區
370105,3701,2,天桥,t,tian qiao,3.70105E+11,天橋區
370112,3701,2,历城,l,li cheng,3.70112E+11,曆城區
370113,3701,2,长清,c,chang qing,3.70113E+11,長清區
370114,3701,2,章丘,z,zhang qiu,3.70114E+11,章丘區
370115,3701,2,济阳,j,ji yang,3.70115E+11,濟陽區
370116,3701,2,莱芜,l,lai wu,3.70116E+11,萊蕪區
370117,3701,2,钢城,g,gang cheng,3.70117E+11,鋼城區
370124,3701,2,平阴,p,ping yin,3.70124E+11,平陰縣
370126,3701,2,商河,s,shang he,3.70126E+11,商河縣
3702,37,1,青岛,q,qing dao,3.702E+11,青島市
370202,3702,2,市南,s,shi nan,3.70202E+11,市南區
370203,3702,2,市北,s,shi bei,3.70203E+11,市北區
370211,3702,2,黄岛,h,huang dao,3.70211E+11,黃島區
370212,3702,2,崂山,l,lao shan,3.70212E+11,嶗山區
370213,3702,2,李沧,l,li cang,3.70213E+11,李滄區
370214,3702,2,城阳,c,cheng yang,3.70214E+11,城陽區
370215,3702,2,即墨,j,ji mo,3.70215E+11,即墨區
370281,3702,2,胶州,j,jiao zhou,3.70281E+11,膠州市
370283,3702,2,平度,p,ping du,3.70283E+11,平度市
370285,3702,2,莱西,l,lai xi,3.70285E+11,萊西市
3703,37,1,淄博,z,zi bo,3.703E+11,淄博市
370302,3703,2,淄川,z,zi chuan,3.70302E+11,淄川區
370303,3703,2,张店,z,zhang dian,3.70303E+11,張店區
370304,3703,2,博山,b,bo shan,3.70304E+11,博山區
370305,3703,2,临淄,l,lin zi,3.70305E+11,臨淄區
370306,3703,2,周村,z,zhou cun,3.70306E+11,周村區
370321,3703,2,桓台,h,huan tai,3.70321E+11,桓臺縣
370322,3703,2,高青,g,gao qing,3.70322E+11,高青縣
370323,3703,2,沂源,y,yi yuan,3.70323E+11,沂源縣
3704,37,1,枣庄,z,zao zhuang,3.704E+11,棗莊市
370402,3704,2,市中,s,shi zhong,3.70402E+11,市中區
370403,3704,2,薛城,x,xue cheng,3.70403E+11,薛城區
370404,3704,2,峄城,y,yi cheng,3.70404E+11,嶧城區
370405,3704,2,台儿庄,t,tai er zhuang,3.70405E+11,臺兒莊區
370406,3704,2,山亭,s,shan ting,3.70406E+11,山亭區
370481,3704,2,滕州,t,teng zhou,3.70481E+11,滕州市
3705,37,1,东营,d,dong ying,3.705E+11,東營市
370502,3705,2,东营区,d,dong ying qu,3.70502E+11,東營區
370503,3705,2,河口,h,he kou,3.70503E+11,河口區
370505,3705,2,垦利,k,ken li,3.70505E+11,墾利區
370522,3705,2,利津,l,li jin,3.70522E+11,利津縣
370523,3705,2,广饶,g,guang rao,3.70523E+11,廣饒縣
3706,37,1,烟台,y,yan tai,3.706E+11,煙臺市
370602,3706,2,芝罘,z,zhi fu,3.70602E+11,芝罘區
370611,3706,2,福山,f,fu shan,3.70611E+11,福山區
370612,3706,2,牟平,m,mu ping,3.70612E+11,牟平區
370613,3706,2,莱山,l,lai shan,3.70613E+11,萊山區
370614,3706,2,蓬莱,p,peng lai,3.70614E+11,蓬萊區
370681,3706,2,龙口,l,long kou,3.70681E+11,龍口市
370682,3706,2,莱阳,l,lai yang,3.70682E+11,萊陽市
370683,3706,2,莱州,l,lai zhou,3.70683E+11,萊州市
370685,3706,2,招远,z,zhao yuan,3.70685E+11,招遠市
370686,3706,2,栖霞,q,qi xia,3.70686E+11,棲霞市
370687,3706,2,海阳,h,hai yang,3.70687E+11,海陽市
3707,37,1,潍坊,w,wei fang,3.707E+11,濰坊市
370702,3707,2,潍城,w,wei cheng,3.70702E+11,濰城區
370703,3707,2,寒亭,h,han ting,3.70703E+11,寒亭區
370704,3707,2,坊子,f,fang zi,3.70704E+11,坊子區
370705,3707,2,奎文,k,kui wen,3.70705E+11,奎文區
370724,3707,2,临朐,l,lin qu,3.70724E+11,臨朐縣
370725,3707,2,昌乐,c,chang le,3.70725E+11,昌樂縣
370781,3707,2,青州,q,qing zhou,3.70781E+11,青州市
370782,3707,2,诸城,z,zhu cheng,3.70782E+11,諸城市
370783,3707,2,寿光,s,shou guang,3.70783E+11,壽光市
370784,3707,2,安丘,a,an qiu,3.70784E+11,安丘市
370785,3707,2,高密,g,gao mi,3.70785E+11,高密市
370786,3707,2,昌邑,c,chang yi,3.70786E+11,昌邑市
3708,37,1,济宁,j,ji ning,3.708E+11,濟寧市
370811,3708,2,任城,r,ren cheng,3.70811E+11,任城區
370812,3708,2,兖州,y,yan zhou,3.70812E+11,兗州區
370826,3708,2,微山,w,wei shan,3.70826E+11,微山縣
370827,3708,2,鱼台,y,yu tai,3.70827E+11,魚臺縣
370828,3708,2,金乡,j,jin xiang,3.70828E+11,金鄉縣
370829,3708,2,嘉祥,j,jia xiang,3.70829E+11,嘉祥縣
370830,3708,2,汶上,w,wen shang,3.7083E+11,汶上縣
370831,3708,2,泗水,s,si shui,3.70831E+11,泗水縣
370832,3708,2,梁山,l,liang shan,3.70832E+11,梁山縣
370881,3708,2,曲阜,q,qu fu,3.70881E+11,曲阜市
370883,3708,2,邹城,z,zou cheng,3.70883E+11,鄒城市
3709,37,1,泰安,t,tai an,3.709E+11,泰安市
370902,3709,2,泰山,t,tai shan,3.70902E+11,泰山區
370911,3709,2,岱岳,d,dai yue,3.70911E+11,岱嶽區
370921,3709,2,宁阳,n,ning yang,3.70921E+11,寧陽縣
370923,3709,2,东平,d,dong ping,3.70923E+11,東平縣
370982,3709,2,新泰,x,xin tai,3.70982E+11,新泰市
370983,3709,2,肥城,f,fei cheng,3.70983E+11,肥城市
3710,37,1,威海,w,wei hai,3.71E+11,威海市
371002,3710,2,环翠,h,huan cui,3.71002E+11,環翠區
371003,3710,2,文登,w,wen deng,3.71003E+11,文登區
371082,3710,2,荣成,r,rong cheng,3.71082E+11,榮成市
371083,3710,2,乳山,r,ru shan,3.71083E+11,乳山市
3711,37,1,日照,r,ri zhao,3.711E+11,日照市
371102,3711,2,东港,d,dong gang,3.71102E+11,東港區
371103,3711,2,岚山,l,lan shan,3.71103E+11,嵐山區
371121,3711,2,五莲,w,wu lian,3.71121E+11,五蓮縣
371122,3711,2,莒县,j,ju xian,3.71122E+11,莒縣
3713,37,1,临沂,l,lin yi,3.713E+11,臨沂市
371302,3713,2,兰山,l,lan shan,3.71302E+11,蘭山區
371311,3713,2,罗庄,l,luo zhuang,3.71311E+11,羅莊區
371312,3713,2,河东,h,he dong,3.71312E+11,河東區
371321,3713,2,沂南,y,yi nan,3.71321E+11,沂南縣
371322,3713,2,郯城,t,tan cheng,3.71322E+11,郯城縣
371323,3713,2,沂水,y,yi shui,3.71323E+11,沂水縣
371324,3713,2,兰陵,l,lan ling,3.71324E+11,蘭陵縣
371325,3713,2,费县,f,fei xian,3.71325E+11,費縣
371326,3713,2,平邑,p,ping yi,3.71326E+11,平邑縣
371327,3713,2,莒南,j,ju nan,3.71327E+11,莒南縣
371328,3713,2,蒙阴,m,meng yin,3.71328E+11,蒙陰縣
371329,3713,2,临沭,l,lin shu,3.71329E+11,臨沭縣
3714,37,1,德州,d,de zhou,3.714E+11,德州市
371402,3714,2,德城,d,de cheng,3.71402E+11,德城區
371403,3714,2,陵城,l,ling cheng,3.71403E+11,陵城區
371422,3714,2,宁津,n,ning jin,3.71422E+11,寧津縣
371423,3714,2,庆云,q,qing yun,3.71423E+11,慶雲縣
371424,3714,2,临邑,l,lin yi,3.71424E+11,臨邑縣
371425,3714,2,齐河,q,qi he,3.71425E+11,齊河縣
371426,3714,2,平原,p,ping yuan,3.71426E+11,平原縣
371427,3714,2,夏津,x,xia jin,3.71427E+11,夏津縣
371428,3714,2,武城,w,wu cheng,3.71428E+11,武城縣
371481,3714,2,乐陵,l,le ling,3.71481E+11,樂陵市
371482,3714,2,禹城,y,yu cheng,3.71482E+11,禹城市
3715,37,1,聊城,l,liao cheng,3.715E+11,聊城市
371502,3715,2,东昌府,d,dong chang fu,3.71502E+11,東昌府區
371503,3715,2,茌平,c,chi ping,3.71503E+11,茌平區
371521,3715,2,阳谷,y,yang gu,3.71521E+11,陽穀縣
371522,3715,2,莘县,s,shen xian,3.71522E+11,莘縣
371524,3715,2,东阿,d,dong e,3.71524E+11,東阿縣
371525,3715,2,冠县,g,guan xian,3.71525E+11,冠縣
371526,3715,2,高唐,g,gao tang,3.71526E+11,高唐縣
371581,3715,2,临清,l,lin qing,3.71581E+11,臨清市
3716,37,1,滨州,b,bin zhou,3.716E+11,濱州市
371602,3716,2,滨城,b,bin cheng,3.71602E+11,濱城區
371603,3716,2,沾化,z,zhan hua,3.71603E+11,沾化區
371621,3716,2,惠民,h,hui min,3.71621E+11,惠民縣
371622,3716,2,阳信,y,yang xin,3.71622E+11,陽信縣
371623,3716,2,无棣,w,wu di,3.71623E+11,無棣縣
371625,3716,2,博兴,b,bo xing,3.71625E+11,博興縣
371681,3716,2,邹平,z,zou ping,3.71681E+11,鄒平市
3717,37,1,菏泽,h,he ze,3.717E+11,菏澤市
371702,3717,2,牡丹,m,mu dan,3.71702E+11,牡丹區
371703,3717,2,定陶,d,ding tao,3.71703E+11,定陶區
371721,3717,2,曹县,c,cao xian,3.71721E+11,曹縣
371722,3717,2,单县,s,shan xian,3.71722E+11,單縣
371723,3717,2,成武,c,cheng wu,3.71723E+11,成武縣
371724,3717,2,巨野,j,ju ye,3.71724E+11,巨野縣
371725,3717,2,郓城,y,yun cheng,3.71725E+11,鄆城縣
371726,3717,2,鄄城,j,juan cheng,3.71726E+11,鄄城縣
371728,3717,2,东明,d,dong ming,3.71728E+11,東明縣
41,0,0,河南,h,he nan,4.1E+11,河南省
4101,41,1,郑州,z,zheng zhou,4.101E+11,鄭州市
410102,4101,2,中原,z,zhong yuan,4.10102E+11,中原區
410103,4101,2,二七,e,er qi,4.10103E+11,二七區
410104,4101,2,管城,g,guan cheng,4.10104E+11,管城回族區
410105,4101,2,金水,j,jin shui,4.10105E+11,金水區
410106,4101,2,上街,s,shang jie,4.10106E+11,上街區
410108,4101,2,惠济,h,hui ji,4.10108E+11,惠濟區
410122,4101,2,中牟,z,zhong mu,4.10122E+11,中牟縣
410181,4101,2,巩义,g,gong yi,4.10181E+11,鞏義市
410182,4101,2,荥阳,x,xing yang,4.10182E+11,滎陽市
410183,4101,2,新密,x,xin mi,4.10183E+11,新密市
410184,4101,2,新郑,x,xin zheng,4.10184E+11,新鄭市
410185,4101,2,登封,d,deng feng,4.10185E+11,登封市
4102,41,1,开封,k,kai feng,4.102E+11,開封市
410202,4102,2,龙亭,l,long ting,4.10202E+11,龍亭區
410203,4102,2,顺河,s,shun he,4.10203E+11,順河回族區
410204,4102,2,鼓楼,g,gu lou,4.10204E+11,鼓樓區
410205,4102,2,禹王台,y,yu wang tai,4.10205E+11,禹王臺區
410212,4102,2,祥符,x,xiang fu,4.10212E+11,祥符區
410221,4102,2,杞县,q,qi xian,4.10221E+11,杞縣
410222,4102,2,通许,t,tong xu,4.10222E+11,通許縣
410223,4102,2,尉氏,w,wei shi,4.10223E+11,尉氏縣
410225,4102,2,兰考,l,lan kao,4.10225E+11,蘭考縣
4103,41,1,洛阳,l,luo yang,4.103E+11,洛陽市
410302,4103,2,老城,l,lao cheng,4.10302E+11,老城區
410303,4103,2,西工,x,xi gong,4.10303E+11,西工區
410304,4103,2,瀍河,c,chan he,4.10304E+11,瀍河回族區
410305,4103,2,涧西,j,jian xi,4.10305E+11,澗西區
410307,4103,2,偃师,y,yan shi,4.10307E+11,偃師區
410308,4103,2,孟津,m,meng jin,4.10308E+11,孟津區
410311,4103,2,洛龙,l,luo long,4.10311E+11,洛龍區
410323,4103,2,新安,x,xin an,4.10323E+11,新安縣
410324,4103,2,栾川,l,luan chuan,4.10324E+11,欒川縣
410325,4103,2,嵩县,s,song xian,4.10325E+11,嵩縣
410326,4103,2,汝阳,r,ru yang,4.10326E+11,汝陽縣
410327,4103,2,宜阳,y,yi yang,4.10327E+11,宜陽縣
410328,4103,2,洛宁,l,luo ning,4.10328E+11,洛寧縣
410329,4103,2,伊川,y,yi chuan,4.10329E+11,伊川縣
4104,41,1,平顶山,p,ping ding shan,4.104E+11,平頂山市
410402,4104,2,新华,x,xin hua,4.10402E+11,新華區
410403,4104,2,卫东,w,wei dong,4.10403E+11,衛東區
410404,4104,2,石龙,s,shi long,4.10404E+11,石龍區
410411,4104,2,湛河,z,zhan he,4.10411E+11,湛河區
410421,4104,2,宝丰,b,bao feng,4.10421E+11,寶豐縣
410422,4104,2,叶县,y,ye xian,4.10422E+11,葉縣
410423,4104,2,鲁山,l,lu shan,4.10423E+11,魯山縣
410425,4104,2,郏县,j,jia xian,4.10425E+11,郟縣
410481,4104,2,舞钢,w,wu gang,4.10481E+11,舞鋼市
410482,4104,2,汝州,r,ru zhou,4.10482E+11,汝州市
4105,41,1,安阳,a,an yang,4.105E+11,安陽市
410502,4105,2,文峰,w,wen feng,4.10502E+11,文峰區
410503,4105,2,北关,b,bei guan,4.10503E+11,北關區
410505,4105,2,殷都,y,yin du,4.10505E+11,殷都區
410506,4105,2,龙安,l,long an,4.10506E+11,龍安區
410522,4105,2,安阳县,a,an yang xian,4.10522E+11,安陽縣
410523,4105,2,汤阴,t,tang yin,4.10523E+11,湯陰縣
410526,4105,2,滑县,h,hua xian,4.10526E+11,滑縣
410527,4105,2,内黄,n,nei huang,4.10527E+11,內黃縣
410581,4105,2,林州,l,lin zhou,4.10581E+11,林州市
4106,41,1,鹤壁,h,he bi,4.106E+11,鶴壁市
410602,4106,2,鹤山,h,he shan,4.10602E+11,鶴山區
410603,4106,2,山城,s,shan cheng,4.10603E+11,山城區
410611,4106,2,淇滨,q,qi bin,4.10611E+11,淇濱區
410621,4106,2,浚县,x,xun xian,4.10621E+11,浚縣
410622,4106,2,淇县,q,qi xian,4.10622E+11,淇縣
4107,41,1,新乡,x,xin xiang,4.107E+11,新鄉市
410702,4107,2,红旗,h,hong qi,4.10702E+11,紅旗區
410703,4107,2,卫滨,w,wei bin,4.10703E+11,衛濱區
410704,4107,2,凤泉,f,feng quan,4.10704E+11,鳳泉區
410711,4107,2,牧野,m,mu ye,4.10711E+11,牧野區
410721,4107,2,新乡县,x,xin xiang xian,4.10721E+11,新鄉縣
410724,4107,2,获嘉,h,huo jia,4.10724E+11,獲嘉縣
410725,4107,2,原阳,y,yuan yang,4.10725E+11,原陽縣
410726,4107,2,延津,y,yan jin,4.10726E+11,延津縣
410727,4107,2,封丘,f,feng qiu,4.10727E+11,封丘縣
410781,4107,2,卫辉,w,wei hui,4.10781E+11,衛輝市
410782,4107,2,辉县,h,hui xian,4.10782E+11,輝縣市
410783,4107,2,长垣,c,chang yuan,4.10783E+11,長垣市
4108,41,1,焦作,j,jiao zuo,4.108E+11,焦作市
410802,4108,2,解放,j,jie fang,4.10802E+11,解放區
410803,4108,2,中站,z,zhong zhan,4.10803E+11,中站區
410804,4108,2,马村,m,ma cun,4.10804E+11,馬村區
410811,4108,2,山阳,s,shan yang,4.10811E+11,山陽區
410821,4108,2,修武,x,xiu wu,4.10821E+11,修武縣
410822,4108,2,博爱,b,bo ai,4.10822E+11,博愛縣
410823,4108,2,武陟,w,wu zhi,4.10823E+11,武陟縣
410825,4108,2,温县,w,wen xian,4.10825E+11,溫縣
410882,4108,2,沁阳,q,qin yang,4.10882E+11,沁陽市
410883,4108,2,孟州,m,meng zhou,4.10883E+11,孟州市
4109,41,1,濮阳,p,pu yang,4.109E+11,濮陽市
410902,4109,2,华龙,h,hua long,4.10902E+11,華龍區
410922,4109,2,清丰,q,qing feng,4.10922E+11,清豐縣
410923,4109,2,南乐,n,nan le,4.10923E+11,南樂縣
410926,4109,2,范县,f,fan xian,4.10926E+11,範縣
410927,4109,2,台前,t,tai qian,4.10927E+11,臺前縣
410928,4109,2,濮阳县,p,pu yang xian,4.10928E+11,濮陽縣
4110,41,1,许昌,x,xu chang,4.11E+11,許昌市
411002,4110,2,魏都,w,wei du,4.11002E+11,魏都區
411003,4110,2,建安,j,jian an,4.11003E+11,建安區
411024,4110,2,鄢陵,y,yan ling,4.11024E+11,鄢陵縣
411025,4110,2,襄城,x,xiang cheng,4.11025E+11,襄城縣
411081,4110,2,禹州,y,yu zhou,4.11081E+11,禹州市
411082,4110,2,长葛,c,chang ge,4.11082E+11,長葛市
4111,41,1,漯河,l,luo he,4.111E+11,漯河市
411102,4111,2,源汇,y,yuan hui,4.11102E+11,源匯區
411103,4111,2,郾城,y,yan cheng,4.11103E+11,郾城區
411104,4111,2,召陵,s,shao ling,4.11104E+11,召陵區
411121,4111,2,舞阳,w,wu yang,4.11121E+11,舞陽縣
411122,4111,2,临颍,l,lin ying,4.11122E+11,臨潁縣
4112,41,1,三门峡,s,san men xia,4.112E+11,三門峽市
411202,4112,2,湖滨,h,hu bin,4.11202E+11,湖濱區
411203,4112,2,陕州,s,shan zhou,4.11203E+11,陝州區
411221,4112,2,渑池,m,mian chi,4.11221E+11,澠池縣
411224,4112,2,卢氏,l,lu shi,4.11224E+11,盧氏縣
411281,4112,2,义马,y,yi ma,4.11281E+11,義馬市
411282,4112,2,灵宝,l,ling bao,4.11282E+11,靈寶市
4113,41,1,南阳,n,nan yang,4.113E+11,南陽市
411302,4113,2,宛城,w,wan cheng,4.11302E+11,宛城區
411303,4113,2,卧龙,w,wo long,4.11303E+11,臥龍區
411321,4113,2,南召,n,nan zhao,4.11321E+11,南召縣
411322,4113,2,方城,f,fang cheng,4.11322E+11,方城縣
411323,4113,2,西峡,x,xi xia,4.11323E+11,西峽縣
411324,4113,2,镇平,z,zhen ping,4.11324E+11,鎮平縣
411325,4113,2,内乡,n,nei xiang,4.11325E+11,內鄉縣
411326,4113,2,淅川,x,xi chuan,4.11326E+11,淅川縣
411327,4113,2,社旗,s,she qi,4.11327E+11,社旗縣
411328,4113,2,唐河,t,tang he,4.11328E+11,唐河縣
411329,4113,2,新野,x,xin ye,4.11329E+11,新野縣
411330,4113,2,桐柏,t,tong bai,4.1133E+11,桐柏縣
411381,4113,2,邓州,d,deng zhou,4.11381E+11,鄧州市
4114,41,1,商丘,s,shang qiu,4.114E+11,商丘市
411402,4114,2,梁园,l,liang yuan,4.11402E+11,梁園區
411403,4114,2,睢阳,s,sui yang,4.11403E+11,睢陽區
411421,4114,2,民权,m,min quan,4.11421E+11,民權縣
411422,4114,2,睢县,s,sui xian,4.11422E+11,睢縣
411423,4114,2,宁陵,n,ning ling,4.11423E+11,寧陵縣
411424,4114,2,柘城,z,zhe cheng,4.11424E+11,柘城縣
411425,4114,2,虞城,y,yu cheng,4.11425E+11,虞城縣
411426,4114,2,夏邑,x,xia yi,4.11426E+11,夏邑縣
411481,4114,2,永城,y,yong cheng,4.11481E+11,永城市
4115,41,1,信阳,x,xin yang,4.115E+11,信陽市
411502,4115,2,浉河,s,shi he,4.11502E+11,浉河區
411503,4115,2,平桥,p,ping qiao,4.11503E+11,平橋區
411521,4115,2,罗山,l,luo shan,4.11521E+11,羅山縣
411522,4115,2,光山,g,guang shan,4.11522E+11,光山縣
411523,4115,2,新县,x,xin xian,4.11523E+11,新縣
411524,4115,2,商城,s,shang cheng,4.11524E+11,商城縣
411525,4115,2,固始,g,gu shi,4.11525E+11,固始縣
411526,4115,2,潢川,h,huang chuan,4.11526E+11,潢川縣
411527,4115,2,淮滨,h,huai bin,4.11527E+11,淮濱縣
411528,4115,2,息县,x,xi xian,4.11528E+11,息縣
4116,41,1,周口,z,zhou kou,4.116E+11,周口市
411602,4116,2,川汇,c,chuan hui,4.11602E+11,川匯區
411603,4116,2,淮阳,h,huai yang,4.11603E+11,淮陽區
411621,4116,2,扶沟,f,fu gou,4.11621E+11,扶溝縣
411622,4116,2,西华,x,xi hua,4.11622E+11,西華縣
411623,4116,2,商水,s,shang shui,4.11623E+11,商水縣
411624,4116,2,沈丘,s,shen qiu,4.11624E+11,沈丘縣
411625,4116,2,郸城,d,dan cheng,4.11625E+11,鄲城縣
411627,4116,2,太康,t,tai kang,4.11627E+11,太康縣
411628,4116,2,鹿邑,l,lu yi,4.11628E+11,鹿邑縣
411681,4116,2,项城,x,xiang cheng,4.11681E+11,項城市
4117,41,1,驻马店,z,zhu ma dian,4.117E+11,駐馬店市
411702,4117,2,驿城,y,yi cheng,4.11702E+11,驛城區
411721,4117,2,西平,x,xi ping,4.11721E+11,西平縣
411722,4117,2,上蔡,s,shang cai,4.11722E+11,上蔡縣
411723,4117,2,平舆,p,ping yu,4.11723E+11,平輿縣
411724,4117,2,正阳,z,zheng yang,4.11724E+11,正陽縣
411725,4117,2,确山,q,que shan,4.11725E+11,確山縣
411726,4117,2,泌阳,b,bi yang,4.11726E+11,泌陽縣
411727,4117,2,汝南,r,ru nan,4.11727E+11,汝南縣
411728,4117,2,遂平,s,sui ping,4.11728E+11,遂平縣
411729,4117,2,新蔡,x,xin cai,4.11729E+11,新蔡縣
419001,41,1,济源,j,ji yuan,4.19001E+11,濟源市
419001000,419001,2,济源,j,ji yuan,4.19001E+11,濟源市
42,0,0,湖北,h,hu bei,4.2E+11,湖北省
4201,42,1,武汉,w,wu han,4.201E+11,武漢市
420102,4201,2,江岸,j,jiang an,4.20102E+11,江岸區
420103,4201,2,江汉,j,jiang han,4.20103E+11,江漢區
420104,4201,2,硚口,q,qiao kou,4.20104E+11,硚口區
420105,4201,2,汉阳,h,han yang,4.20105E+11,漢陽區
420106,4201,2,武昌,w,wu chang,4.20106E+11,武昌區
420107,4201,2,青山,q,qing shan,4.20107E+11,青山區
420111,4201,2,洪山,h,hong shan,4.20111E+11,洪山區
420112,4201,2,东西湖,d,dong xi hu,4.20112E+11,東西湖區
420113,4201,2,汉南,h,han nan,4.20113E+11,漢南區
420114,4201,2,蔡甸,c,cai dian,4.20114E+11,蔡甸區
420115,4201,2,江夏,j,jiang xia,4.20115E+11,江夏區
420116,4201,2,黄陂,h,huang pi,4.20116E+11,黃陂區
420117,4201,2,新洲,x,xin zhou,4.20117E+11,新洲區
4202,42,1,黄石,h,huang shi,4.202E+11,黃石市
420202,4202,2,黄石港,h,huang shi gang,4.20202E+11,黃石港區
420203,4202,2,西塞山,x,xi sai shan,4.20203E+11,西塞山區
420204,4202,2,下陆,x,xia lu,4.20204E+11,下陸區
420205,4202,2,铁山,t,tie shan,4.20205E+11,鐵山區
420222,4202,2,阳新,y,yang xin,4.20222E+11,陽新縣
420281,4202,2,大冶,d,da ye,4.20281E+11,大冶市
4203,42,1,十堰,s,shi yan,4.203E+11,十堰市
420302,4203,2,茅箭,m,mao jian,4.20302E+11,茅箭區
420303,4203,2,张湾,z,zhang wan,4.20303E+11,張灣區
420304,4203,2,郧阳,y,yun yang,4.20304E+11,鄖陽區
420322,4203,2,郧西,y,yun xi,4.20322E+11,鄖西縣
420323,4203,2,竹山,z,zhu shan,4.20323E+11,竹山縣
420324,4203,2,竹溪,z,zhu xi,4.20324E+11,竹溪縣
420325,4203,2,房县,f,fang xian,4.20325E+11,房縣
420381,4203,2,丹江口,d,dan jiang kou,4.20381E+11,丹江口市
